language,sent_id,tok_id,token,upos,lemma
de,1963,33,davon,ADV,davon
de,1963,34,erfahren,VERB,erfahren
de,1963,35,",",PUNCT,--
de,1963,36,das,DET,der
de,1963,37,Verhältnis,NOUN,Verhältnis
de,1963,38,zu,ADP,zu
de,1963,39,Fräulein,NOUN,Fräulein
de,1963,40,Bürstner,PROPN,Bürstner
de,1963,41,schien,VERB,scheinen
de,1963,42,entsprechend,ADV,entsprechend
de,1963,43,dem,DET,der
de,1963,44,Prozeß,NOUN,Prozeß
de,1963,45,zu,PART,zu
de,1963,46,schwanken,VERB,schwanken
de,1963,47,—,PUNCT,--
de,1963,48,kurz,ADV,kurz
de,1963,49,",",PUNCT,--
de,1963,50,er,PRON,er
de,1963,51,hatte,AUX,haben
de,1963,52,kaum,ADV,kaum
de,1963,53,mehr,ADV,mehr
de,1963,54,die,DET,der
de,1963,55,Wahl,NOUN,Wahl
de,1963,56,",",PUNCT,--
de,1963,57,den,DET,der
de,1963,58,Prozeß,NOUN,Prozeß
de,1963,59,anzunehmen,VERB,annehmen
de,1963,60,oder,CCONJ,oder
de,1963,61,abzulehnen,VERB,ablehnen
de,1963,62,",",PUNCT,--
de,1963,63,er,PRON,er
de,1963,64,stand,VERB,stehen
de,1963,65,mitten,ADV,mitten
de,1963,66,darin,ADV,darin
de,1963,67,und,CCONJ,und
de,1963,68,mußte,AUX,müssen
de,1963,69,sich,PRON,sich
de,1963,70,wehren,VERB,wehren
de,1963,71,.,PUNCT,--
de,2007,0,Als,SCONJ,als
de,2007,1,er,PRON,er
de,2007,2,nun,ADV,nun
de,2007,3,verstummte,VERB,verstummen
de,2007,4,",",PUNCT,--
de,2007,5,glaubte,VERB,glauben
de,2007,6,K.,PROPN,K.
de,2007,7,zuerst,ADV,zuerst
de,2007,8,wirklich,ADV,wirklich
de,2007,9,",",PUNCT,--
de,2007,10,es,PRON,es
de,2007,11,geschehe,VERB,geschehen
de,2007,12,dies,PRON,dieser
de,2007,13,deshalb,ADV,deshalb
de,2007,14,",",PUNCT,--
de,2007,15,um,SCONJ,um
de,2007,16,ihm,PRON,ihm
de,2007,17,Gelegenheit,NOUN,Gelegenheit
de,2007,18,zu,ADP,zu
de,2007,19,dem,DET,der
de,2007,20,Eingeständnis,NOUN,Eingeständnis
de,2007,21,zu,PART,zu
de,2007,22,geben,VERB,geben
de,2007,23,",",PUNCT,--
de,2007,24,daß,SCONJ,daß
de,2007,25,er,PRON,er
de,2007,26,nicht,PART,nicht
de,2007,27,fähig,ADV,fähig
de,2007,28,sei,AUX,sein
de,2007,29,",",PUNCT,--
de,2007,30,zuzuhören,VERB,zuzuhören
de,2007,31,.,PUNCT,--
de,2010,0,Der,DET,der
de,2010,1,Fabrikant,NOUN,Fabrikant
de,2010,2,vermutete,VERB,vermuten
de,2010,3,Einwände,NOUN,Einwand
de,2010,4,",",PUNCT,--
de,2010,5,vielleicht,ADV,vielleicht
de,2010,6,waren,AUX,sein
de,2010,7,die,DET,der
de,2010,8,Ziffern,NOUN,Ziffer
de,2010,9,wirklich,ADV,wirklich
de,2010,10,nicht,PART,nicht
de,2010,11,feststehend,ADV,feststehend
de,2010,12,",",PUNCT,--
de,2010,13,vielleicht,ADV,vielleicht
de,2010,14,waren,AUX,sein
de,2010,15,sie,PRON,sie
de,2010,16,nicht,PART,nicht
de,2010,17,das,DET,der
de,2010,18,Entscheidende,NOUN,entscheidende
de,2010,19,",",PUNCT,--
de,2010,20,jedenfalls,ADV,jedenfalls
de,2010,21,bedeckte,VERB,bedecken
de,2010,22,der,DET,der
de,2010,23,Fabrikant,NOUN,Fabrikant
de,2010,24,die,DET,der
de,2010,25,Papiere,NOUN,Papier
de,2010,26,mit,ADP,mit
de,2010,27,der,DET,der
de,2010,28,Hand,NOUN,Hand
de,2010,29,und,CCONJ,und
de,2010,30,begann,VERB,beginnen
de,2010,31,von,ADP,von
de,2010,32,neuem,ADJ,neu
de,2010,33,",",PUNCT,--
de,2010,34,ganz,ADV,ganz
de,2010,35,nahe,ADV,nahe
de,2010,36,an,ADP,an
de,2010,37,K.,PROPN,K.
de,2010,38,heranrückend,ADV,heranrückend
de,2010,39,",",PUNCT,--
de,2010,40,eine,DET,ein
de,2010,41,allgemeine,ADJ,allgemein
de,2010,42,Darstellung,NOUN,Darstellung
de,2010,43,des,DET,der
de,2010,44,Geschäftes,NOUN,Geschäft
de,2010,45,.,PUNCT,--
de,2011,0,„,PUNCT,--
de,2011,1,Es,PRON,es
de,2011,2,ist,AUX,sein
de,2011,3,schwierig,ADV,schwierig
de,2011,4,",",PUNCT,--
de,2011,5,“,PUNCT,--
de,2011,6,sagte,VERB,sagen
de,2011,7,K.,PROPN,K.
de,2011,8,",",PUNCT,--
de,2011,9,rümpfte,VERB,rümpfen
de,2011,10,die,DET,der
de,2011,11,Lippen,NOUN,Lippe
de,2011,12,und,CCONJ,und
de,2011,13,sank,VERB,sinken
de,2011,14,",",PUNCT,--
de,2011,15,da,SCONJ,da
de,2011,16,die,DET,der
de,2011,17,Papiere,NOUN,Papier
de,2011,18,",",PUNCT,--
de,2011,19,das,DET,der
de,2011,20,einzig,ADV,einzig
de,2011,21,Faßbare,NOUN,Faßbare
de,2011,22,",",PUNCT,--
de,2011,23,verdeckt,VERB,verdecken
de,2011,24,waren,AUX,sein
de,2011,25,",",PUNCT,--
de,2011,26,haltlos,ADV,haltlos
de,2011,27,gegen,ADP,gegen
de,2011,28,die,DET,der
de,2011,29,Seitenlehne,NOUN,Seitenlehne
de,2011,30,.,PUNCT,--
de,2033,0,Lange,ADV,lange
de,2033,1,saß,VERB,sitzen
de,2033,2,er,PRON,er
de,2033,3,so,ADV,so
de,2033,4,",",PUNCT,--
de,2033,5,ohne,SCONJ,ohne
de,2033,6,zu,PART,zu
de,2033,7,wissen,VERB,wissen
de,2033,8,",",PUNCT,--
de,2033,9,was,PRON,was
de,2033,10,ihm,PRON,ihm
de,2033,11,eigentlich,ADV,eigentlich
de,2033,12,Sorgen,NOUN,Sorge
de,2033,13,machte,VERB,machen
de,2033,14,",",PUNCT,--
de,2033,15,nur,ADV,nur
de,2033,16,von,ADP,von
de,2033,17,Zeit,NOUN,Zeit
de,2033,18,zu,ADP,zu
de,2033,19,Zeit,NOUN,Zeit
de,2033,20,blickte,VERB,blicken
de,2033,21,er,PRON,er
de,2033,22,ein,DET,ein
de,2033,23,wenig,PRON,wenig
de,2033,24,erschreckt,VERB,erschreckt
de,2033,25,über,ADP,über
de,2033,26,die,DET,der
de,2033,27,Schulter,NOUN,Schulter
de,2033,28,hinweg,ADV,hinweg
de,2033,29,zur,ADP,zu
de,2033,30,Vorzimmertür,NOUN,Vorzimmertür
de,2033,31,",",PUNCT,--
de,2033,32,wo,SCONJ,wo
de,2033,33,er,PRON,er
de,2033,34,irrtümlicherweise,ADV,irrtümlicherweise
de,2033,35,ein,DET,ein
de,2033,36,Geräusch,NOUN,Geräusch
de,2033,37,zu,PART,zu
de,2033,38,hören,VERB,hören
de,2033,39,geglaubt,VERB,glauben
de,2033,40,hatte,AUX,haben
de,2033,41,.,PUNCT,--
de,2038,0,Hätte,VERB,haben
de,2038,1,er,PRON,er
de,2038,2,daran,ADV,daran
de,2038,3,zweifeln,VERB,zweifeln
de,2038,4,wollen,AUX,wollen
de,2038,5,",",PUNCT,--
de,2038,6,so,ADV,so
de,2038,7,hätte,AUX,haben
de,2038,8,ihn,PRON,ihn
de,2038,9,das,DET,der
de,2038,10,heutige,ADJ,heutig
de,2038,11,Beisammensein,NOUN,Beisammensein
de,2038,12,mit,ADP,mit
de,2038,13,dem,DET,der
de,2038,14,Direktor-Stellvertreter,NOUN,Direktor-Stellvertreter
de,2038,15,und,CCONJ,und
de,2038,16,dem,DET,der
de,2038,17,Fabrikanten,NOUN,Fabrikant
de,2038,18,hinreichend,ADV,hinreichend
de,2038,19,vom,ADP,von
de,2038,20,Gegenteil,NOUN,Gegenteil
de,2038,21,überzeugen,VERB,überzeugen
de,2038,22,können,AUX,können
de,2038,23,.,PUNCT,--
de,2059,0,Was,PRON,was
de,2059,1,hatte,AUX,haben
de,2059,2,also,ADV,also
de,2059,3,K.,PROPN,K.
de,2059,4,zu,PART,zu
de,2059,5,erhoffen,VERB,erhoffen
de,2059,6,?,PUNCT,--
de,2064,0,Auch,ADV,auch
de,2064,1,einige,DET,einiger
de,2064,2,Schneeflocken,NOUN,Schneeflock
de,2064,3,wurden,AUX,werden
de,2064,4,hereingeweht,VERB,hereingewehen
de,2064,5,.,PUNCT,--
de,2090,0,Aber,CCONJ,aber
de,2090,1,in,ADP,in
de,2090,2,solchen,DET,solcher
de,2090,3,Dingen,NOUN,Ding
de,2090,4,soll,AUX,sollen
de,2090,5,man,PRON,man
de,2090,6,nicht,PART,nicht
de,2090,7,das,DET,der
de,2090,8,Geringste,NOUN,geringster
de,2090,9,vernachlässigen,VERB,vernachlässigen
de,2090,10,.,PUNCT,--
de,2131,0,Aber,CCONJ,aber
de,2131,1,Sie,PRON,sie
de,2131,2,haben,VERB,haben
de,2131,3,gewiß,ADV,gewiß
de,2131,4,alles,PRON,alle
de,2131,5,durchgedacht,VERB,durchdachen
de,2131,6,und,CCONJ,und
de,2131,7,wissen,VERB,wissen
de,2131,8,",",PUNCT,--
de,2131,9,was,PRON,was
de,2131,10,Sie,PRON,sie
de,2131,11,tun,VERB,tun
de,2131,12,dürfen,AUX,dürfen
de,2131,13,.,PUNCT,--
de,2131,14,“,PUNCT,--
de,2136,0,Konnte,AUX,Können
de,2136,1,er,PRON,er
de,2136,2,sich,PRON,sich
de,2136,3,auf,ADP,auf
de,2136,4,seinen,DET,sein
de,2136,5,eigenen,ADJ,eigen
de,2136,6,Verstand,NOUN,Verstand
de,2136,7,tatsächlich,ADV,tatsächlich
de,2136,8,schon,ADV,schon
de,2136,9,so,ADV,so
de,2136,10,wenig,PRON,wenig
de,2136,11,verlassen,VERB,verlassen
de,2136,12,?,PUNCT,--
de,2149,0,Ich,PRON,ich
de,2149,1,bitte,VERB,bitten
de,2149,2,Sie,PRON,sie
de,2149,3,sehr,ADV,sehr
de,2149,4,um,ADP,um
de,2149,5,Verzeihung,NOUN,Verzeihung
de,2149,6,",",PUNCT,--
de,2149,7,aber,CCONJ,aber
de,2149,8,ich,PRON,ich
de,2149,9,habe,AUX,haben
de,2149,10,einen,DET,ein
de,2149,11,dringenden,ADJ,dringend
de,2149,12,Geschäftsgang,NOUN,Geschäftsgang
de,2149,13,zu,PART,zu
de,2149,14,erledigen,VERB,erledigen
de,2149,15,und,CCONJ,und
de,2149,16,muß,AUX,müssen
de,2149,17,sofort,ADV,sofort
de,2149,18,weggehn,VERB,weggehn
de,2149,19,.,PUNCT,--
de,2158,0,K.,PROPN,K.
de,2158,1,schlug,VERB,schlagen
de,2158,2,daher,ADV,daher
de,2158,3,den,DET,der
de,2158,4,Mantelkragen,NOUN,Mantelkrag
de,2158,5,in,ADP,in
de,2158,6,die,DET,der
de,2158,7,Höhe,NOUN,Höhe
de,2158,8,und,CCONJ,und
de,2158,9,knöpfte,VERB,knöpfen
de,2158,10,ihn,PRON,ihn
de,2158,11,hoch,ADV,hoch
de,2158,12,unter,ADP,unter
de,2158,13,dem,DET,der
de,2158,14,Halse,NOUN,Hals
de,2158,15,zu,ADP,zu
de,2158,16,.,PUNCT,--
de,2160,0,„,PUNCT,--
de,2160,1,Ja,PART,ja
de,2160,2,",",PUNCT,--
de,2160,3,“,PUNCT,--
de,2160,4,sagte,VERB,sagen
de,2160,5,K.,PROPN,K.
de,2160,6,und,CCONJ,und
de,2160,7,richtete,VERB,richten
de,2160,8,sich,PRON,sich
de,2160,9,auf,ADP,auf
de,2160,10,",",PUNCT,--
de,2160,11,„,PUNCT,--
de,2160,12,ich,PRON,ich
de,2160,13,habe,AUX,haben
de,2160,14,einen,DET,ein
de,2160,15,Geschäftsgang,NOUN,Geschäftsgang
de,2160,16,zu,PART,zu
de,2160,17,machen,VERB,machen
de,2160,18,.,PUNCT,--
de,2160,19,“,PUNCT,--
de,2172,0,Wie,SCONJ,wie
de,2172,1,sich,PRON,sich
de,2172,2,doch,ADV,doch
de,2172,3,der,DET,der
de,2172,4,Direktor-Stellvertreter,NOUN,Direktor-Stellvertreter
de,2172,5,alles,PRON,alle
de,2172,6,anzueignen,VERB,aneignen
de,2172,7,verstand,VERB,verstehen
de,2172,8,",",PUNCT,--
de,2172,9,was,PRON,wer
de,2172,10,K.,PROPN,K.
de,2172,11,jetzt,ADV,jetzt
de,2172,12,notgedrungen,ADV,notgedrung
de,2172,13,aufgeben,VERB,aufgeben
de,2172,14,mußte,AUX,müssen
de,2172,15,!,PUNCT,--
de,2199,0,Sie,PRON,sie
de,2199,1,lächelte,VERB,lächelen
de,2199,2,nicht,PART,nicht
de,2199,3,einmal,ADV,einmal
de,2199,4,",",PUNCT,--
de,2199,5,sondern,CCONJ,sondern
de,2199,6,sah,VERB,sehen
de,2199,7,K.,PROPN,K.
de,2199,8,ernst,ADV,ernst
de,2199,9,mit,ADP,mit
de,2199,10,scharfem,ADJ,scharf
de,2199,11,",",PUNCT,--
de,2199,12,aufforderndem,ADJ,auffordernd
de,2199,13,Blicke,NOUN,Blick
de,2199,14,an,ADP,an
de,2199,15,.,PUNCT,--
de,2204,0,„,PUNCT,--
de,2204,1,Ich,PRON,ich
de,2204,2,will,AUX,wollen
de,2204,3,mich,PRON,sich
de,2204,4,von,ADP,von
de,2204,5,ihm,PRON,ihm
de,2204,6,malen,VERB,malen
de,2204,7,lassen,VERB,lassen
de,2204,8,",",PUNCT,--
de,2204,9,“,PUNCT,--
de,2204,10,sagte,VERB,sagen
de,2204,11,er,PRON,er
de,2204,12,.,PUNCT,--
de,2221,0,K.,PROPN,K.
de,2221,1,wußte,VERB,wissen
de,2221,2,nicht,PART,nicht
de,2221,3,",",PUNCT,--
de,2221,4,wie,SCONJ,wie
de,2221,5,er,PRON,er
de,2221,6,das,DET,der
de,2221,7,Ganze,NOUN,ganze
de,2221,8,beurteilen,VERB,beurteilen
de,2221,9,sollte,AUX,sollen
de,2221,10,",",PUNCT,--
de,2221,11,es,PRON,es
de,2221,12,hatte,AUX,haben
de,2221,13,nämlich,ADV,nämlich
de,2221,14,den,DET,der
de,2221,15,Anschein,NOUN,Anschein
de,2221,16,",",PUNCT,--
de,2221,17,als,SCONJ,als
de,2221,18,ob,SCONJ,ob
de,2221,19,alles,PRON,alle
de,2221,20,in,ADP,in
de,2221,21,freundschaftlichem,ADJ,freundschaftlich
de,2221,22,Einvernehmen,NOUN,Einvernehmen
de,2221,23,geschehe,VERB,geschehen
de,2221,24,.,PUNCT,--
de,2240,0,„,PUNCT,--
de,2240,1,Ich,PRON,ich
de,2240,2,allein,ADV,allein
de,2240,3,auch,ADV,auch
de,2240,4,nicht,PART,nicht
de,2240,5,?,PUNCT,--
de,2240,6,“,PUNCT,--
de,2240,7,fragte,VERB,fragen
de,2240,8,es,PRON,es
de,2240,9,wieder,ADV,wieder
de,2240,10,.,PUNCT,--
de,2247,0,Hinter,ADP,hinter
de,2247,1,K.,PROPN,K.
de,2247,2,war,AUX,sein
de,2247,3,das,DET,der
de,2247,4,Fenster,NOUN,Fenster
de,2247,5,",",PUNCT,--
de,2247,6,durch,ADP,durch
de,2247,7,das,PRON,der
de,2247,8,man,PRON,man
de,2247,9,im,ADP,in
de,2247,10,Nebel,NOUN,Nebel
de,2247,11,nicht,PART,nicht
de,2247,12,weiter,ADV,weiter
de,2247,13,sehen,VERB,sehen
de,2247,14,konnte,AUX,können
de,2247,15,als,ADP,als
de,2247,16,über,ADP,über
de,2247,17,das,DET,der
de,2247,18,mit,ADP,mit
de,2247,19,Schnee,NOUN,Schnee
de,2247,20,bedeckte,ADJ,bedeckt
de,2247,21,Dach,NOUN,Dach
de,2247,22,des,DET,der
de,2247,23,Nachbarhauses,NOUN,Nachbarhauses
de,2247,24,.,PUNCT,--
de,2289,0,Allmählich,ADV,allmählich
de,2289,1,umgab,VERB,umgeben
de,2289,2,dieses,DET,dieser
de,2289,3,Spiel,NOUN,Spiel
de,2289,4,des,DET,der
de,2289,5,Schattens,NOUN,Schatten
de,2289,6,den,DET,der
de,2289,7,Kopf,NOUN,Kopf
de,2289,8,wie,ADP,wie
de,2289,9,ein,DET,ein
de,2289,10,Schmuck,NOUN,Schmuck
de,2289,11,oder,CCONJ,oder
de,2289,12,eine,DET,ein
de,2289,13,hohe,ADJ,hoch
de,2289,14,Auszeichnung,NOUN,Auszeichnung
de,2289,15,.,PUNCT,--
de,2290,0,Um,SCONJ,um
de,2290,1,die,DET,der
de,2290,2,Figur,NOUN,Figur
de,2290,3,der,DET,der
de,2290,4,Gerechtigkeit,NOUN,Gerechtigkeit
de,2290,5,aber,ADV,aber
de,2290,6,blieb,VERB,bleiben
de,2290,7,es,PRON,es
de,2290,8,bis,ADP,bis
de,2290,9,auf,ADP,auf
de,2290,10,eine,DET,ein
de,2290,11,unmerkliche,ADJ,unmerklich
de,2290,12,Tönung,NOUN,Tönung
de,2290,13,hell,ADV,hell
de,2290,14,",",PUNCT,--
de,2290,15,in,ADP,in
de,2290,16,dieser,DET,dieser
de,2290,17,Helligkeit,NOUN,Helligkeit
de,2290,18,schien,VERB,scheinen
de,2290,19,die,DET,der
de,2290,20,Figur,NOUN,Figur
de,2290,21,besonders,ADV,besonders
de,2290,22,vorzudringen,VERB,vordringen
de,2290,23,",",PUNCT,--
de,2290,24,sie,PRON,sie
de,2290,25,erinnerte,VERB,erinnern
de,2290,26,kaum,ADV,kaum
de,2290,27,mehr,ADV,mehr
de,2290,28,an,ADP,an
de,2290,29,die,DET,der
de,2290,30,Göttin,NOUN,Göttin
de,2290,31,der,DET,der
de,2290,32,Gerechtigkeit,NOUN,Gerechtigkeit
de,2290,33,",",PUNCT,--
de,2290,34,aber,CCONJ,aber
de,2290,35,auch,ADV,auch
de,2290,36,nicht,PART,nicht
de,2290,37,an,ADP,an
de,2290,38,die,PRON,der
de,2290,39,des,DET,der
de,2290,40,Sieges,NOUN,Sieg
de,2290,41,",",PUNCT,--
de,2290,42,sie,PRON,sie
de,2290,43,sah,VERB,sehen
de,2290,44,jetzt,ADV,jetzt
de,2290,45,vielmehr,ADV,vielmehr
de,2290,46,vollkommen,ADV,vollkommen
de,2290,47,wie,ADP,wie
de,2290,48,die,DET,der
de,2290,49,Göttin,NOUN,Göttin
de,2290,50,der,DET,der
de,2290,51,Jagd,NOUN,Jagd
de,2290,52,aus,ADP,aus
de,2290,53,.,PUNCT,--
de,2291,0,Die,DET,der
de,2291,1,Arbeit,NOUN,Arbeit
de,2291,2,des,DET,der
de,2291,3,Malers,NOUN,Maler
de,2291,4,zog,VERB,ziehen
de,2291,5,K.,PROPN,K.
de,2291,6,mehr,ADV,mehr
de,2291,7,an,ADP,an
de,2291,8,",",PUNCT,--
de,2291,9,als,SCONJ,als
de,2291,10,er,PRON,er
de,2291,11,wollte,VERB,wollen
de,2291,12,;,PUNCT,--
de,2292,0,schließlich,ADV,schließlich
de,2292,1,aber,ADV,aber
de,2292,2,machte,VERB,machen
de,2292,3,er,PRON,er
de,2292,4,sich,PRON,sich
de,2292,5,doch,ADV,doch
de,2292,6,Vorwürfe,NOUN,Vorwurf
de,2292,7,",",PUNCT,--
de,2292,8,daß,SCONJ,daß
de,2292,9,er,PRON,er
de,2292,10,so,ADV,so
de,2292,11,lange,ADV,lange
de,2292,12,schon,ADV,schon
de,2292,13,hier,ADV,hier
de,2292,14,war,AUX,sein
de,2292,15,und,CCONJ,und
de,2292,16,im,ADP,in
de,2292,17,Grunde,NOUN,Grund
de,2292,18,noch,ADV,noch
de,2292,19,nichts,PRON,nichts
de,2292,20,für,ADP,für
de,2292,21,seine,DET,sein
de,2292,22,eigene,ADJ,eigen
de,2292,23,Sache,NOUN,Sache
de,2292,24,unternommen,VERB,unternehmen
de,2292,25,hatte,AUX,haben
de,2292,26,.,PUNCT,--
de,2294,0,„,PUNCT,--
de,2294,1,Das,PRON,der
de,2294,2,darf,AUX,dürfen
de,2294,3,ich,PRON,ich
de,2294,4,nicht,PART,nicht
de,2294,5,sagen,VERB,sagen
de,2294,6,",",PUNCT,--
de,2294,7,“,PUNCT,--
de,2294,8,antwortete,VERB,antworten
de,2294,9,der,DET,der
de,2294,10,Maler,NOUN,Maler
de,2294,11,",",PUNCT,--
de,2294,12,er,PRON,er
de,2294,13,war,AUX,sein
de,2294,14,tief,ADV,tief
de,2294,15,zum,ADP,zu
de,2294,16,Bild,NOUN,Bild
de,2294,17,hinabgebeugt,VERB,hinabgebeugt
de,2294,18,und,CCONJ,und
de,2294,19,vernachlässigte,VERB,vernachlässigen
de,2294,20,deutlich,ADV,deutlich
de,2294,21,seinen,DET,sein
de,2294,22,Gast,NOUN,Gast
de,2294,23,",",PUNCT,--
de,2294,24,den,PRON,der
de,2294,25,er,PRON,er
de,2294,26,doch,ADV,doch
de,2294,27,zuerst,ADV,zuerst
de,2294,28,so,ADV,so
de,2294,29,rücksichtsvoll,ADV,rücksichtsvoll
de,2294,30,empfangen,VERB,empfangen
de,2294,31,hatte,AUX,haben
de,2294,32,.,PUNCT,--
de,2318,0,Das,DET,der
de,2318,1,Zimmer,NOUN,Zimmer
de,2318,2,ist,AUX,sein
de,2318,3,in,ADP,in
de,2318,4,dieser,DET,dieser
de,2318,5,Hinsicht,NOUN,Hinsicht
de,2318,6,sehr,ADV,sehr
de,2318,7,gut,ADV,gut
de,2318,8,gelegen,VERB,liegen
de,2318,9,.,PUNCT,--
de,2318,10,“,PUNCT,--
de,2333,0,„,PUNCT,--
de,2333,1,Meine,DET,mein
de,2333,2,Unschuld,NOUN,Unschuld
de,2333,3,vereinfacht,VERB,vereinfachen
de,2333,4,die,DET,der
de,2333,5,Sache,NOUN,Sache
de,2333,6,nicht,PART,nicht
de,2333,7,",",PUNCT,--
de,2333,8,“,PUNCT,--
de,2333,9,sagte,VERB,sagen
de,2333,10,K.,PROPN,K.
de,2334,0,Er,PRON,er
de,2334,1,mußte,AUX,müssen
de,2334,2,trotz,ADP,trotz
de,2334,3,allem,PRON,alle
de,2334,4,lächeln,VERB,lächeln
de,2334,5,und,CCONJ,und
de,2334,6,schüttelte,VERB,schütteln
de,2334,7,langsam,ADV,langsam
de,2334,8,den,DET,der
de,2334,9,Kopf,NOUN,Kopf
de,2334,10,.,PUNCT,--
de,2337,0,„,PUNCT,--
de,2337,1,Ja,PART,ja
de,2337,2,",",PUNCT,--
de,2337,3,ja,PART,ja
de,2337,4,",",PUNCT,--
de,2337,5,gewiß,ADV,gewiß
de,2337,6,",",PUNCT,--
de,2337,7,“,PUNCT,--
de,2337,8,sagte,VERB,sagen
de,2337,9,der,DET,der
de,2337,10,Maler,NOUN,Maler
de,2337,11,",",PUNCT,--
de,2337,12,als,SCONJ,als
de,2337,13,störe,VERB,stören
de,2337,14,K.,PROPN,K.
de,2337,15,unnötigerweise,ADV,unnötigerweise
de,2337,16,seinen,DET,sein
de,2337,17,Gedankengang,NOUN,Gedankengang
de,2337,18,.,PUNCT,--
de,2347,0,Wieder,ADV,wieder
de,2347,1,begann,VERB,beginnen
de,2347,2,ein,DET,ein
de,2347,3,Mädchen,NOUN,Mädchen
de,2347,4,hinter,ADP,hinter
de,2347,5,der,DET,der
de,2347,6,Tür,NOUN,Tür
de,2347,7,zu,PART,zu
de,2347,8,fragen,VERB,fragen
de,2347,9,:,PUNCT,--
de,2347,10,„,PUNCT,--
de,2347,11,Titorelli,PROPN,Titorelli
de,2347,12,",",PUNCT,--
de,2347,13,wird,AUX,werden
de,2347,14,er,PRON,er
de,2347,15,denn,ADV,denn
de,2347,16,nicht,PART,nicht
de,2347,17,schon,ADV,schon
de,2347,18,bald,ADV,bald
de,2347,19,weggehn,PROPN,weggehn
de,2347,20,.,PUNCT,--
de,2347,21,“,PUNCT,--
de,2359,0,K.,PROPN,K.
de,2359,1,hatte,AUX,haben
de,2359,2,sich,PRON,sich
de,2359,3,kaum,ADV,kaum
de,2359,4,zur,ADP,zu
de,2359,5,Tür,NOUN,Tür
de,2359,6,hingewendet,VERB,hingewenden
de,2359,7,",",PUNCT,--
de,2359,8,er,PRON,er
de,2359,9,hatte,AUX,haben
de,2359,10,es,PRON,es
de,2359,11,vollständig,ADV,vollständig
de,2359,12,dem,DET,der
de,2359,13,Maler,NOUN,Maler
de,2359,14,überlassen,VERB,überlassen
de,2359,15,",",PUNCT,--
de,2359,16,ob,SCONJ,ob
de,2359,17,und,CCONJ,und
de,2359,18,wie,SCONJ,wie
de,2359,19,er,PRON,er
de,2359,20,ihn,PRON,ihn
de,2359,21,in,ADP,in
de,2359,22,Schutz,NOUN,Schutz
de,2359,23,nehmen,VERB,nehmen
de,2359,24,wollte,AUX,wollen
de,2359,25,.,PUNCT,--
de,2361,0,„,PUNCT,--
de,2361,1,Wie,ADV,wie
de,2361,2,?,PUNCT,--
de,2361,3,“,PUNCT,--
de,2361,4,fragte,VERB,fragen
de,2361,5,K.,PROPN,K.
de,2361,6,",",PUNCT,--
de,2361,7,wich,VERB,weichen
de,2361,8,mit,ADP,mit
de,2361,9,dem,DET,der
de,2361,10,Kopf,NOUN,Kopf
de,2361,11,zur,ADP,zu
de,2361,12,Seite,NOUN,Seite
de,2361,13,und,CCONJ,und
de,2361,14,sah,VERB,sehen
de,2361,15,den,DET,der
de,2361,16,Maler,NOUN,Maler
de,2361,17,an,ADP,an
de,2361,18,.,PUNCT,--
de,2373,0,Was,PRON,was
de,2373,1,der,DET,der
de,2373,2,Maler,NOUN,Maler
de,2373,3,jetzt,ADV,jetzt
de,2373,4,sagte,VERB,sagen
de,2373,5,",",PUNCT,--
de,2373,6,schien,VERB,scheinen
de,2373,7,K.,PROPN,K.
de,2373,8,nicht,PART,nicht
de,2373,9,mehr,ADV,mehr
de,2373,10,so,ADV,so
de,2373,11,unglaubwürdig,ADV,unglaubwürdig
de,2373,12,",",PUNCT,--
de,2373,13,es,PRON,es
de,2373,14,zeigte,VERB,zeigen
de,2373,15,vielmehr,ADV,vielmehr
de,2373,16,eine,DET,ein
de,2373,17,große,ADJ,groß
de,2373,18,Übereinstimmung,NOUN,Übereinstimmung
de,2373,19,mit,ADP,mit
de,2373,20,dem,PRON,der
de,2373,21,",",PUNCT,--
de,2373,22,was,PRON,wer
de,2373,23,K.,PROPN,K.
de,2373,24,auch,ADV,auch
de,2373,25,von,ADP,von
de,2373,26,andern,ADJ,anderer
de,2373,27,Leuten,NOUN,Leute
de,2373,28,gehört,VERB,hören
de,2373,29,hatte,AUX,haben
de,2373,30,.,PUNCT,--
de,2386,0,Man,PRON,man
de,2386,1,kann,AUX,können
de,2386,2,dafür,ADV,dafür
de,2386,3,neue,ADJ,neu
de,2386,4,Leute,NOUN,Leute
de,2386,5,nicht,PART,nicht
de,2386,6,brauchen,VERB,brauchen
de,2386,7,.,PUNCT,--
de,2395,0,„,PUNCT,--
de,2395,1,Deshalb,ADV,deshalb
de,2395,2,kann,AUX,können
de,2395,3,ich,PRON,ich
de,2395,4,es,PRON,es
de,2395,5,auch,ADV,auch
de,2395,6,wagen,VERB,wagen
de,2395,7,",",PUNCT,--
de,2395,8,hie,ADV,hie
de,2395,9,und,CCONJ,und
de,2395,10,da,ADV,da
de,2395,11,einem,DET,ein
de,2395,12,armen,ADJ,arm
de,2395,13,Manne,NOUN,Manne
de,2395,14,",",PUNCT,--
de,2395,15,der,PRON,der
de,2395,16,einen,DET,ein
de,2395,17,Prozeß,NOUN,Prozeß
de,2395,18,hat,VERB,haben
de,2395,19,",",PUNCT,--
de,2395,20,zu,PART,zu
de,2395,21,helfen,VERB,helfen
de,2395,22,.,PUNCT,--
de,2395,23,“,PUNCT,--
de,2412,0,„,PUNCT,--
